ticker,bucket,rank,score,target_weight_raw,target_weight_final,reason,annual_fee_rate,deployment_ml_proba,core_deployment_multiplier_ml,opp_deployment_multiplier_ml,date
HO.PA,core,2,1.6334471470926017,0.0742869135145242,0.09782537323467563,NEW_ENTRY,,0.5,1.0,1.0,2022-10-31
TTE.PA,core,3,1.287695088453442,0.050398073267663476,0.06636714455438747,KEEP_TOP_RANK,,0.5,1.0,1.0,2022-10-31
SW.PA,core,4,1.228392761065908,0.04803917651896182,0.06326081069359671,NEW_ENTRY,,0.5,1.0,1.0,2022-10-31
IPN.PA,core,5,1.2008248664094163,0.04166937631748748,0.054872683462846863,NEW_ENTRY,,0.5,1.0,1.0,2022-10-31
EDEN.PA,core,6,1.1132771156480807,0.03865375203988738,0.050901532198982566,NEW_ENTRY,,0.5,1.0,1.0,2022-10-31
NK.PA,core,7,0.9511170964381754,0.029968573057779654,0.03946437812515593,NEW_ENTRY,,0.5,1.0,1.0,2022-10-31
ENGI.PA,core,10,0.844124413636464,0.027423676797316627,0.03611310917689559,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2022-10-31
ESE.PA,monetary,1,-0.015507660870451502,0.059200064169513573,0.17127062589922157,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2022-10-31
ETDD.PA,monetary,2,-0.10573090046170634,0.04739206912779088,0.13710913080996098,PERMANENT_ETF,0.001,0.5,1.0,1.0,2022-10-31
PAEEM.PA,monetary,3,-0.15713695670773714,0.023842649311391236,0.06897873385685513,PERMANENT_ETF,0.003,0.5,1.0,1.0,2022-10-31
PALAT.PA,opportunistic,1,1.5966814818270112,0.23802241032217863,0.04820328058096949,KEEP_OPP,0.003,0.5,1.0,1.0,2022-10-31
PINR.PA,opportunistic,2,1.2332294473687189,0.19676019837347358,0.03984703388443929,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2022-10-31
HO.PA,core,1,1.866981899665676,0.09967043116222712,0.1,NEW_ENTRY,,0.5,1.0,1.0,2022-11-30
GTT.PA,core,2,1.4039459062822826,0.06435772263102585,0.07681931836046947,KEEP_TOP_RANK,,0.5,1.0,1.0,2022-11-30
SW.PA,core,3,1.3917631142748115,0.05836851411402941,0.06967041847735608,NEW_ENTRY,,0.5,1.0,1.0,2022-11-30
TTE.PA,core,4,1.3131893985649632,0.054438799704130854,0.0649797928619899,KEEP_TOP_RANK,,0.5,1.0,1.0,2022-11-30
EDEN.PA,core,5,1.251230489978758,0.0462971161457314,0.05526163386421682,NEW_ENTRY,,0.5,1.0,1.0,2022-11-30
PUB.PA,core,6,1.1569710697466349,0.04248247807774199,0.05070836684053916,NEW_ENTRY,,0.5,1.0,1.0,2022-11-30
NK.PA,core,7,1.116209905629706,0.03698089500357208,0.0441415113897298,NEW_ENTRY,,0.5,1.0,1.0,2022-11-30
ENGI.PA,core,9,0.9669556546682259,0.03218665185719344,0.038418958205698815,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2022-11-30
ETDD.PA,monetary,1,0.01918548105138493,0.05824352466730943,0.13396010673481168,PERMANENT_ETF,0.001,0.5,1.0,1.0,2022-11-30
ESE.PA,monetary,2,-0.05453888302210473,0.04830622896971745,0.11110432663035012,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2022-11-30
PAEEM.PA,monetary,3,-0.11680436123195732,0.02388502897166878,0.054935566634838194,PERMANENT_ETF,0.003,0.5,1.0,1.0,2022-11-30
PINR.PA,opportunistic,1,1.0634022464296675,0.26618686113173073,0.1,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2022-11-30
PALAT.PA,opportunistic,2,0.8440434186761376,0.16859574756392146,0.1,KEEP_OPP,0.003,0.5,1.0,1.0,2022-11-30
HO.PA,core,1,1.57709960008523,0.0841698904402452,0.10755041556253556,NEW_ENTRY,,0.5,1.0,1.0,2022-12-30
TTE.PA,core,2,1.5528073151666073,0.08220961049401161,0.10504561340901486,KEEP_TOP_RANK,,0.5,1.0,1.0,2022-12-30
PUB.PA,core,3,1.2340344950638504,0.05656376836983932,0.07227592625035026,NEW_ENTRY,,0.5,1.0,1.0,2022-12-30
ENGI.PA,core,4,1.2197743493213344,0.05585381995013212,0.07136876993627994,KEEP_TOP_RANK,,0.5,1.0,1.0,2022-12-30
SW.PA,core,5,1.1122308454825351,0.045601666982263464,0.058268796699558874,NEW_ENTRY,,0.5,1.0,1.0,2022-12-30
COFA.PA,core,6,1.0908782256215088,0.044712888225242574,0.05713313495447663,NEW_ENTRY,,0.5,1.0,1.0,2022-12-30
RMS.PA,core,7,0.983964206143741,0.03664394633941893,0.04682282032259086,NEW_ENTRY,,0.5,1.0,1.0,2022-12-30
GTT.PA,core,13,0.7249786851785255,0.029027017894498925,0.037090078420748636,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2022-12-30
ETDD.PA,monetary,1,0.08984393897014314,0.06304752016272562,0.16112144041585436,PERMANENT_ETF,0.001,0.5,1.0,1.0,2022-12-30
ESE.PA,monetary,2,-0.07808581344260214,0.0443507719951097,0.11334086176528035,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2022-12-30
PAEEM.PA,monetary,3,-0.093019393787222,0.023036490450860363,0.0588710311521987,PERMANENT_ETF,0.003,0.5,1.0,1.0,2022-12-30
PALAT.PA,opportunistic,1,0.9181533555543513,0.4347826086956522,0.11111111111111113,KEEP_OPP,0.003,0.5,1.0,1.0,2022-12-30
COFA.PA,core,4,1.2433064992472331,0.14501699299122683,0.14814814814814814,NEW_ENTRY,,0.5,1.0,1.0,2023-01-31
EDEN.PA,core,5,1.0451227559400602,0.10908968461482428,0.14814814814814814,NEW_ENTRY,,0.5,1.0,1.0,2023-01-31
SW.PA,core,6,1.0217800379718414,0.10673412826180705,0.14814814814814814,NEW_ENTRY,,0.5,1.0,1.0,2023-01-31
BNP.PA,core,10,0.733102785490253,0.07394180282779404,0.11111111111111112,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2023-01-31
ETDD.PA,monetary,1,0.10297327754459482,0.06219248734966683,0.15893635656025967,PERMANENT_ETF,0.001,0.5,1.0,1.0,2023-01-31
PAEEM.PA,monetary,2,-0.029656665064451627,0.024766821306890643,0.06329298778427608,PERMANENT_ETF,0.003,0.5,1.0,1.0,2023-01-31
ESE.PA,monetary,3,-0.09433596613624995,0.0434754739521382,0.11110398898879761,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2023-01-31
PALAT.PA,opportunistic,1,1.102582018129554,0.4347826086956522,0.11111111111111112,KEEP_OPP,0.003,0.5,1.0,1.0,2023-01-31
RNO.PA,core,1,1.9954745536563658,0.10321158828390285,0.11111111111111112,NEW_ENTRY,,0.5,1.0,1.0,2023-02-28
COFA.PA,core,2,1.6774933250429356,0.07527757971803661,0.1009035773251781,NEW_ENTRY,,0.5,1.0,1.0,2023-02-28
RMS.PA,core,3,1.4741131724642562,0.05768895115585053,0.0773274269120539,NEW_ENTRY,,0.5,1.0,1.0,2023-02-28
PUB.PA,core,4,1.28774896448293,0.049196870941204736,0.06594447230857563,NEW_ENTRY,,0.5,1.0,1.0,2023-02-28
BNP.PA,core,5,1.2734330044610536,0.04329386952282867,0.058031970840000516,KEEP_TOP_RANK,,0.5,1.0,1.0,2023-02-28
ELIS.PA,core,6,1.1641969731572892,0.0393529639938676,0.05274950204567677,NEW_ENTRY,,0.5,1.0,1.0,2023-02-28
RXL.PA,core,7,1.1211752166614195,0.033957429124767895,0.045517218915505274,NEW_ENTRY,,0.5,1.0,1.0,2023-02-28
ALO.PA,core,8,1.0833570640508776,0.03280335595519333,0.04397027609745425,NEW_ENTRY,,0.5,1.0,1.0,2023-02-28
ETDD.PA,monetary,1,0.21385260143975943,0.06631272463878096,0.16666666666666666,PERMANENT_ETF,0.001,0.5,1.0,1.0,2023-02-28
PAEEM.PA,monetary,2,-0.06425501080389137,0.021629385994608938,0.056674690135776265,PERMANENT_ETF,0.003,0.5,1.0,1.0,2023-02-28
ESE.PA,monetary,3,-0.06491888595450811,0.042492671975305776,0.10999197653089042,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2023-02-28
PALAT.PA,opportunistic,1,1.4782226584852463,0.4347826086956522,0.11111111111111112,KEEP_OPP,0.003,0.5,1.0,1.0,2023-02-28
RNO.PA,core,1,2.306012741344074,0.14269511898452172,0.11111111111111112,NEW_ENTRY,,0.5,1.0,1.0,2023-03-31
ELIS.PA,core,2,1.4431276696827375,0.06051133211316192,0.09207489649839214,NEW_ENTRY,,0.5,1.0,1.0,2023-03-31
PUB.PA,core,3,1.3493852089016771,0.0509336966612488,0.07750143129546007,NEW_ENTRY,,0.5,1.0,1.0,2023-03-31
RMS.PA,core,4,1.3127735035253851,0.04942655922191514,0.07520814970853373,NEW_ENTRY,,0.5,1.0,1.0,2023-03-31
STMPA.PA,core,5,1.2165308030281416,0.040481499948078786,0.06159722134109627,NEW_ENTRY,,0.5,1.0,1.0,2023-03-31
COFA.PA,core,6,1.044545281386218,0.03515248294807543,0.05348851390434898,NEW_ENTRY,,0.5,1.0,1.0,2023-03-31
ALO.PA,core,7,1.007448188251385,0.03016027570301393,0.04589230094166029,NEW_ENTRY,,0.5,1.0,1.0,2023-03-31
BNP.PA,core,10,0.7956035768958778,0.025421643115636463,0.03868193075495296,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2023-03-31
ETDD.PA,monetary,1,0.21469643344606834,0.06585353337256544,0.16666666666666666,PERMANENT_ETF,0.001,0.5,1.0,1.0,2023-03-31
ESE.PA,monetary,2,-0.02459835023441734,0.0429503460527642,0.11057484366645322,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2023-03-31
PAEEM.PA,monetary,3,-0.061742543053617385,0.021630903183366024,0.05609182300021345,PERMANENT_ETF,0.003,0.5,1.0,1.0,2023-03-31
PANX.PA,opportunistic,1,0.860398693383821,0.4347826086956522,0.11111111111111112,KEEP_OPP,0.003,0.5,1.0,1.0,2023-03-31
RMS.PA,core,1,2.554065280457911,0.18776177106042724,0.11111111111117332,NEW_ENTRY,,0.5,1.0,1.0,2023-04-28
MC.PA,core,2,1.585026585457034,0.0707939012719675,0.11111111111111112,NEW_ENTRY,,0.5,1.0,1.0,2023-04-28
ELIS.PA,core,3,1.331190281299655,0.052563735076064766,0.09942432971333638,NEW_ENTRY,,0.5,1.0,1.0,2023-04-28
OR.PA,core,4,1.196649934226765,0.04780733390960216,0.09042759466132877,NEW_ENTRY,,0.5,1.0,1.0,2023-04-28
PUB.PA,core,5,1.1650897547172732,0.04047727238902484,0.07656277983440869,NEW_ENTRY,,0.5,1.0,1.0,2023-04-28
ENGI.PA,core,6,0.9751549432961156,0.03537859498856568,0.06691862912419733,KEEP_TOP_RANK,,0.5,1.0,1.0,2023-04-28
ETDD.PA,monetary,1,0.19898419498104605,0.06542119647692218,0.16666666666666666,PERMANENT_ETF,0.001,0.5,1.0,1.0,2023-04-28
ESE.PA,monetary,2,-0.03150361635655478,0.04306705920521221,0.11032068013383178,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2023-04-28
PAEEM.PA,monetary,3,-0.04826174184295949,0.021946526926561263,0.056345986532834895,PERMANENT_ETF,0.003,0.5,1.0,1.0,2023-04-28
PANX.PA,opportunistic,1,0.9701907304905681,0.4347826086956521,0.11111111111111112,KEEP_OPP,0.003,0.5,1.0,1.0,2023-04-28
RMS.PA,core,1,2.3697770129298985,0.15269106932304544,0.10000000000000002,NEW_ENTRY,,0.5,1.0,1.0,2023-05-31
SW.PA,core,2,1.3161584215016526,0.05466526192698905,0.07751421690784321,NEW_ENTRY,,0.5,1.0,1.0,2023-05-31
MC.PA,core,3,1.3015257187636995,0.04874725370510892,0.06912260298699717,NEW_ENTRY,,0.5,1.0,1.0,2023-05-31
PUB.PA,core,4,1.2331847901660906,0.0461996051008209,0.06551008967312155,NEW_ENTRY,,0.5,1.0,1.0,2023-05-31
OR.PA,core,5,1.175796536002814,0.03890480237230513,0.0551662094635414,NEW_ENTRY,,0.5,1.0,1.0,2023-05-31
EDEN.PA,core,6,1.0791636367137087,0.03595376616219116,0.05098170082258421,NEW_ENTRY,,0.5,1.0,1.0,2023-05-31
SPIE.PA,core,7,1.0393702788357295,0.03084751584680218,0.04374114291468569,NEW_ENTRY,,0.5,1.0,1.0,2023-05-31
ENGI.PA,core,10,0.8687394204843262,0.02677333425838937,0.03796403723122691,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2023-05-31
ETDD.PA,monetary,1,0.12432125694103857,0.06107726805935577,0.14047771653651825,PERMANENT_ETF,0.001,0.5,1.0,1.0,2023-05-31
ESE.PA,monetary,2,0.022676496985410438,0.04716685332841184,0.10848376265534725,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2023-05-31
PAEEM.PA,monetary,3,-0.09036814234182067,0.022190661220928068,0.05103852080813456,PERMANENT_ETF,0.003,0.5,1.0,1.0,2023-05-31
PANX.PA,opportunistic,1,1.0253763532174731,0.28635395746107856,0.10000000000000002,KEEP_OPP,0.003,0.5,1.0,1.0,2023-05-31
PALAT.PA,opportunistic,2,0.05965448705340498,0.14842865123457363,0.10000000000000002,KEEP_OPP,0.003,0.5,1.0,1.0,2023-05-31
RMS.PA,core,1,1.9536001329624257,0.11859814957764019,0.1,NEW_ENTRY,,0.5,1.0,1.0,2023-06-30
PUB.PA,core,2,1.3213993190051807,0.06394403543571078,0.08089459629240596,NEW_ENTRY,,0.5,1.0,1.0,2023-06-30
ENGI.PA,core,3,1.2069734853074505,0.05298761788940954,0.06703380430172572,KEEP_TOP_RANK,,0.5,1.0,1.0,2023-06-30
AC.PA,core,4,1.1435562083807114,0.050248045047735515,0.06356801366885782,NEW_ENTRY,,0.5,1.0,1.0,2023-06-30
SU.PA,core,5,1.08801224235021,0.04270479743967658,0.05402516943280572,NEW_ENTRY,,0.5,1.0,1.0,2023-06-30
SCR.PA,core,6,1.0367754038251664,0.04082124159645049,0.051642312478380796,NEW_ENTRY,,0.5,1.0,1.0,2023-06-30
SPIE.PA,core,7,0.9211799593272795,0.03304111510850288,0.04179979648673458,NEW_ENTRY,,0.5,1.0,1.0,2023-06-30
EDEN.PA,core,8,0.9007952572947977,0.03243760660052624,0.041036307339089424,NEW_ENTRY,,0.5,1.0,1.0,2023-06-30
ETDD.PA,monetary,1,0.2009706480483483,0.060286292305980524,0.13865847230375516,PERMANENT_ETF,0.001,0.5,1.0,1.0,2023-06-30
ESE.PA,monetary,2,0.11287990346787517,0.04790594527477736,0.11018367413198792,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2023-06-30
PAEEM.PA,monetary,3,-0.007296020466884943,0.022242545027937797,0.05115785356425693,PERMANENT_ETF,0.003,0.5,1.0,1.0,2023-06-30
PANX.PA,opportunistic,1,1.1111936205423585,0.17347748486401393,0.07979964303744641,KEEP_OPP,0.003,0.5,1.0,1.0,2023-06-30
PUST.PA,opportunistic,2,1.0338893086042074,0.16001746117828491,0.07360803214201106,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2023-06-30
PALAT.PA,opportunistic,3,0.4164563714789096,0.10128766265335336,0.04659232482054254,KEEP_OPP,0.003,0.5,1.0,1.0,2023-06-30
SCR.PA,core,1,1.942423577507854,0.11948232910012219,0.1,NEW_ENTRY,,0.5,1.0,1.0,2023-07-31
PUB.PA,core,2,1.2873520027817273,0.06309358559799635,0.08004253682100552,NEW_ENTRY,,0.5,1.0,1.0,2023-07-31
ENGI.PA,core,3,1.1846298642795257,0.0527865265541535,0.06696667268658123,KEEP_TOP_RANK,,0.5,1.0,1.0,2023-07-31
RMS.PA,core,4,1.1417359102827538,0.05091848117741899,0.06459681068819562,NEW_ENTRY,,0.5,1.0,1.0,2023-07-31
AC.PA,core,5,1.092775511026986,0.0435821162970527,0.05528966400278519,NEW_ENTRY,,0.5,1.0,1.0,2023-07-31
SGO.PA,core,6,1.0251803655976612,0.041044904519605324,0.05207087614671081,NEW_ENTRY,,0.5,1.0,1.0,2023-07-31
RNO.PA,core,7,0.8811492255095694,0.03238611692803843,0.04108606179427895,NEW_ENTRY,,0.5,1.0,1.0,2023-07-31
AIR.PA,core,8,0.8496085353809268,0.03148854852126472,0.039947377860442765,NEW_ENTRY,,0.5,1.0,1.0,2023-07-31
ETDD.PA,monetary,1,0.1584465845843495,0.05628854374834434,0.12946365062119194,PERMANENT_ETF,0.001,0.5,1.0,1.0,2023-07-31
ESE.PA,monetary,2,0.11467233378226668,0.05015713266839948,0.11536140513731878,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2023-07-31
PAEEM.PA,monetary,3,0.03525740032409416,0.023989106191951853,0.055174944241489256,PERMANENT_ETF,0.003,0.5,1.0,1.0,2023-07-31
PANX.PA,opportunistic,1,0.7263759658742112,0.16486748003511464,0.07583904081615274,KEEP_OPP,0.003,0.5,1.0,1.0,2023-07-31
PUST.PA,opportunistic,2,0.6932344197506696,0.15939861470011238,0.07332336276205169,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2023-07-31
PALAT.PA,opportunistic,3,0.3624972362690925,0.11051651396042514,0.05083759642179556,KEEP_OPP,0.003,0.5,1.0,1.0,2023-07-31
SCR.PA,core,1,1.9266908547125838,0.11823535574479942,0.10000000000000002,NEW_ENTRY,,0.5,1.0,1.0,2023-08-31
SGO.PA,core,2,1.3562933457006021,0.06722150823639485,0.0849434106405993,NEW_ENTRY,,0.5,1.0,1.0,2023-08-31
AC.PA,core,3,1.172488481856183,0.052523630392685566,0.06637066649994328,NEW_ENTRY,,0.5,1.0,1.0,2023-08-31
RMS.PA,core,4,1.0966562332962253,0.049323823279040654,0.06232728013810779,NEW_ENTRY,,0.5,1.0,1.0,2023-08-31
ELIS.PA,core,5,1.059017336513561,0.04252036844116781,0.05373020052430474,NEW_ENTRY,,0.5,1.0,1.0,2023-08-31
PUB.PA,core,6,0.9556664942894063,0.038882646224421995,0.04913344957121955,NEW_ENTRY,,0.5,1.0,1.0,2023-08-31
AIR.PA,core,7,0.9336710004911015,0.03417079347822563,0.043179390324427816,NEW_ENTRY,,0.5,1.0,1.0,2023-08-31
ENGI.PA,core,8,0.8581400252703222,0.03190448289891623,0.040315602301397635,KEEP_TOP_RANK,,0.5,1.0,1.0,2023-08-31
ETDD.PA,monetary,1,0.13734386320357,0.05600066834416801,0.12880153719158643,PERMANENT_ETF,0.001,0.5,1.0,1.0,2023-08-31
ESE.PA,monetary,2,0.10689639984331928,0.051486261236460294,0.11841840084385868,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2023-08-31
PAEEM.PA,monetary,3,-0.01673788641032933,0.02294785302806735,0.05278006196455492,PERMANENT_ETF,0.003,0.5,1.0,1.0,2023-08-31
PUST.PA,opportunistic,1,1.0487474623194974,0.17208287997528607,0.07915812478863161,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2023-08-31
PANX.PA,opportunistic,2,1.0189319108727763,0.16663813038315076,0.07665353997624937,KEEP_OPP,0.003,0.5,1.0,1.0,2023-08-31
PALAT.PA,opportunistic,3,0.22512523905828014,0.09606159833721528,0.044188335235119044,KEEP_OPP,0.003,0.5,1.0,1.0,2023-08-31
SCR.PA,core,1,2.8072711012352785,0.2873858317124327,0.15,NEW_ENTRY,,0.5,1.0,1.0,2023-09-29
ACA.PA,core,3,1.1328010313940116,0.06411106928484964,0.1,NEW_ENTRY,,0.5,1.0,1.0,2023-09-29
BNP.PA,core,5,0.9568274332214225,0.04867635200556727,0.1,KEEP_TOP_RANK,,0.5,1.0,1.0,2023-09-29
ENGI.PA,core,11,0.6399730335239054,0.034609355692802574,0.15,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2023-09-29
ESE.PA,monetary,1,0.10467933306923874,0.0545177109461623,0.12539073517617327,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2023-09-29
ETDD.PA,monetary,2,0.0869529239389143,0.051977990150813,0.11954937734686989,PERMANENT_ETF,0.001,0.5,1.0,1.0,2023-09-29
PAEEM.PA,monetary,3,-0.009420697438644762,0.023939081511720382,0.05505988747695688,PERMANENT_ETF,0.003,0.5,1.0,1.0,2023-09-29
PANX.PA,opportunistic,1,0.957477626699904,0.22310527602037375,0.1,KEEP_OPP,0.003,0.5,1.0,1.0,2023-09-29
PUST.PA,opportunistic,2,0.8990150158523572,0.2116773326752784,0.1,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2023-09-29
SCR.PA,core,1,2.66698296451236,0.2305751594819569,0.1,NEW_ENTRY,,0.5,1.0,1.0,2023-10-31
ACA.PA,core,2,1.0061034718906834,0.04855275916188426,0.09510477575394549,NEW_ENTRY,,0.5,1.0,1.0,2023-10-31
TTE.PA,core,3,0.8501890292054841,0.03884832654986102,0.07609580688549267,KEEP_TOP_RANK,,0.5,1.0,1.0,2023-10-31
GTT.PA,core,4,0.7689159933891556,0.03720648291511709,0.07287977604809495,KEEP_TOP_RANK,,0.5,1.0,1.0,2023-10-31
ORA.PA,core,6,0.7282719164924154,0.030486598119934975,0.05971691676738377,KEEP_TOP_RANK,,0.5,1.0,1.0,2023-10-31
ENGI.PA,core,10,0.6464452299740354,0.024622631110094002,0.0482306227415384,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2023-10-31
EN.PA,core,12,0.6381441696851535,0.024490651356803943,0.04797210180354471,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2023-10-31
ESE.PA,monetary,1,0.08273648022745266,0.058080737510132444,0.13358569627330458,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2023-10-31
ETDD.PA,monetary,2,0.01557685957754918,0.04879753595283463,0.1122343326915196,PERMANENT_ETF,0.001,0.5,1.0,1.0,2023-10-31
PAEEM.PA,monetary,3,-0.06168831778546159,0.02355650914572862,0.054179971035175814,PERMANENT_ETF,0.003,0.5,1.0,1.0,2023-10-31
PUST.PA,opportunistic,1,0.9916589602426168,0.24165067034082857,0.1,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2023-10-31
PANX.PA,opportunistic,2,0.704053121681811,0.19313193835482362,0.1,KEEP_OPP,0.003,0.5,1.0,1.0,2023-10-31
SCR.PA,core,1,1.717922779756035,0.19163939672776245,0.15,NEW_ENTRY,,0.5,1.0,1.0,2023-11-30
ACA.PA,core,3,1.0931039528333983,0.0993392875475195,0.15,NEW_ENTRY,,0.5,1.0,1.0,2023-11-30
ORA.PA,core,5,0.9549288677959067,0.07851728057166121,0.1,KEEP_TOP_RANK,,0.5,1.0,1.0,2023-11-30
ENGI.PA,core,8,0.8715149489048124,0.06528664384870898,0.1,KEEP_TOP_RANK,,0.5,1.0,1.0,2023-11-30
ESE.PA,monetary,1,0.08062720602173737,0.05446384850757659,0.12526685156742615,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2023-11-30
ETDD.PA,monetary,2,0.07155874068025238,0.0531001776109238,0.12213040850512472,PERMANENT_ETF,0.001,0.5,1.0,1.0,2023-11-30
PAEEM.PA,monetary,3,-0.06735709535190414,0.022870756490195297,0.052602739927449176,PERMANENT_ETF,0.003,0.5,1.0,1.0,2023-11-30
PUST.PA,opportunistic,1,1.1237410926299831,0.23570374522338075,0.1,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2023-11-30
PANX.PA,opportunistic,2,0.9626609423093833,0.19907886347227144,0.1,KEEP_OPP,0.003,0.5,1.0,1.0,2023-11-30
GTT.PA,core,1,1.3120706607009491,0.08120012356030208,0.0933801420943474,KEEP_TOP_RANK,,0.5,1.0,1.0,2023-12-29
PUB.PA,core,2,1.0554700799291301,0.06447349933836524,0.07414452423912003,NEW_ENTRY,,0.5,1.0,1.0,2023-12-29
DSY.PA,core,3,0.9769925001910408,0.05512770271648271,0.06339685812395512,NEW_ENTRY,,0.5,1.0,1.0,2023-12-29
SGO.PA,core,4,0.950789242877565,0.05388695172956349,0.061969994488998016,NEW_ENTRY,,0.5,1.0,1.0,2023-12-29
AI.PA,core,5,0.9315258743330413,0.04766454666574769,0.054814228665609845,NEW_ENTRY,,0.5,1.0,1.0,2023-12-29
ACA.PA,core,6,0.933456256711962,0.04775193760046828,0.05491472824053852,NEW_ENTRY,,0.5,1.0,1.0,2023-12-29
ENGI.PA,core,7,0.929819614695205,0.043582925797227556,0.0501203646668117,KEEP_TOP_RANK,,0.5,1.0,1.0,2023-12-29
EN.PA,core,9,0.8723564671011275,0.04109492128749513,0.04725915948061941,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2023-12-29
ESE.PA,monetary,1,0.12319030658894219,0.054726748894693804,0.1258715224577957,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2023-12-29
ETDD.PA,monetary,2,0.10613722197477386,0.05223343743613518,0.12013690610311088,PERMANENT_ETF,0.001,0.5,1.0,1.0,2023-12-29
PAEEM.PA,monetary,3,-0.00533384372414284,0.023474596277866702,0.05399157143909341,PERMANENT_ETF,0.003,0.5,1.0,1.0,2023-12-29
PUST.PA,opportunistic,1,0.9353147893895337,0.18993871339456003,0.08737180816149764,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2023-12-29
PANX.PA,opportunistic,2,0.5549625589787542,0.12722691983058704,0.05852438312207005,KEEP_OPP,0.003,0.5,1.0,1.0,2023-12-29
PALAT.PA,opportunistic,3,0.4860915813866888,0.11761697547050508,0.05410380871643235,KEEP_OPP,0.003,0.5,1.0,1.0,2023-12-29
PUB.PA,core,1,1.086291664893225,0.07056355573496807,0.0811480890952133,NEW_ENTRY,,0.5,1.0,1.0,2024-01-31
ACA.PA,core,2,1.0610957676499753,0.06901270149663391,0.07936460672112902,NEW_ENTRY,,0.5,1.0,1.0,2024-01-31
DSY.PA,core,3,1.0002843921703342,0.0601523249447423,0.06917517368645366,NEW_ENTRY,,0.5,1.0,1.0,2024-01-31
SGO.PA,core,4,0.882219857488729,0.05413113515626678,0.062250805429706804,NEW_ENTRY,,0.5,1.0,1.0,2024-01-31
AIR.PA,core,5,0.8559115145796722,0.04758282488123384,0.054720248613418926,NEW_ENTRY,,0.5,1.0,1.0,2024-01-31
GTT.PA,core,6,0.8534289545806379,0.04747107913746371,0.05459174100808328,KEEP_TOP_RANK,,0.5,1.0,1.0,2024-01-31
BN.PA,core,7,0.8438405129734883,0.04303860681711573,0.049494397839683096,NEW_ENTRY,,0.5,1.0,1.0,2024-01-31
SU.PA,core,8,0.8391265623350205,0.04283038052722783,0.04925493760631201,NEW_ENTRY,,0.5,1.0,1.0,2024-01-31
ESE.PA,monetary,1,0.15161815453735755,0.05603262035734375,0.12887502682189061,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2024-01-31
ETDD.PA,monetary,2,0.12910352809444844,0.05252645024719044,0.12081083556853799,PERMANENT_ETF,0.001,0.5,1.0,1.0,2024-01-31
PAEEM.PA,monetary,3,-0.06067594235077038,0.021875712004161486,0.050314137609571416,PERMANENT_ETF,0.003,0.5,1.0,1.0,2024-01-31
PUST.PA,opportunistic,1,0.844822695771775,0.17008763008722383,0.07824030984012298,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-01-31
PANX.PA,opportunistic,2,0.7530828227351379,0.14772713970064744,0.06795448426229783,KEEP_OPP,0.003,0.5,1.0,1.0,2024-01-31
PINR.PA,opportunistic,3,0.4747899250738433,0.11696783890778092,0.053805205897579235,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-01-31
PUB.PA,core,1,1.4339083293368726,0.08298112446539012,0.09542829313519861,NEW_ENTRY,,0.5,1.0,1.0,2024-02-29
SU.PA,core,2,1.2420752160520039,0.06948964342213726,0.07991308993545784,NEW_ENTRY,,0.5,1.0,1.0,2024-02-29
GTT.PA,core,3,1.0814158916116574,0.05537434526146697,0.06368049705068701,KEEP_TOP_RANK,,0.5,1.0,1.0,2024-02-29
