date,benchmark_value,general_cash,core_cash,monetary_cash,opp_cash,core_positions_value,monetary_positions_value,opp_positions_value,core_total_value,monetary_total_value,opp_total_value,portfolio_value,daily_turnover,costs_paid_this_day,cumulative_costs_paid,num_core_positions,num_monetary_positions,num_opp_positions
2025-04-04,97701.10912854597,28.511675801752475,0.0,0.0,0.0,38419.286933898926,21033.998366355896,6786.096176147461,38419.286933898926,21033.998366355896,6786.096176147461,66267.89315220404,0.0,0.0,5889.117610010625,13,3,1
2025-04-07,92908.08277755674,28.511675801752475,0.0,0.0,0.0,36906.990773916245,20355.31704711914,6555.215972900391,36906.990773916245,20355.31704711914,6555.215972900391,63846.03546973753,0.0,0.0,5889.117610010625,13,3,1
2025-04-08,96138.04284070965,28.511675801752475,0.0,0.0,0.0,37835.57754397392,20846.113575935364,6623.8880767822275,37835.57754397392,20846.113575935364,6623.8880767822275,65334.09087249327,0.0,0.0,5889.117610010625,13,3,1
2025-04-09,93939.46944799933,28.511675801752475,0.0,0.0,0.0,36958.9566552639,20033.931220054626,6355.11979675293,36958.9566552639,20033.931220054626,6355.11979675293,63376.51934787321,0.0,0.0,5889.117610010625,13,3,1
2025-04-10,97181.80257482843,28.511675801752475,0.0,0.0,0.0,38549.41893982887,20837.56852912903,6611.751968383789,38549.41893982887,20837.56852912903,6611.751968383789,66027.25111314344,0.0,0.0,5889.117610010625,13,3,1
2025-04-11,97262.26035738787,28.511675801752475,0.0,0.0,0.0,38723.298100709915,20671.920278549194,6663.255905151367,38723.298100709915,20671.920278549194,6663.255905151367,66086.98596021223,0.0,0.0,5889.117610010625,13,3,1
2025-04-14,99625.66866305268,28.511675801752475,0.0,0.0,0.0,39972.36054110527,21223.134368896484,6773.960067749023,39972.36054110527,21223.134368896484,6773.960067749023,67997.96665355253,0.0,0.0,5889.117610010625,13,3,1
2025-04-15,99734.0432298574,28.511675801752475,0.0,0.0,0.0,41175.77180814743,21427.30752182007,6882.0,41175.77180814743,21427.30752182007,6882.0,69513.59100576925,0.0,0.0,5889.117610010625,13,3,1
2025-04-16,99574.22201895449,28.511675801752475,0.0,0.0,0.0,41043.16383099556,21199.6616191864,6758.272216796875,41043.16383099556,21199.6616191864,6758.272216796875,69029.60934278059,0.0,0.0,5889.117610010625,13,3,1
2025-04-17,97960.88095913074,28.511675801752475,0.0,0.0,0.0,40549.096475601196,21036.096871376038,6717.424072265625,40549.096475601196,21036.096871376038,6717.424072265625,68331.12909504461,0.0,0.0,5889.117610010625,13,3,1
2025-04-22,98946.50082604591,28.511675801752475,0.0,0.0,0.0,40906.33876848221,20975.825778007507,6718.903823852539,40906.33876848221,20975.825778007507,6718.903823852539,68629.58004614401,0.0,0.0,5889.117610010625,13,3,1
2025-04-23,101208.2272226365,28.511675801752475,0.0,0.0,0.0,41855.38072299957,21657.42652130127,6970.208099365234,41855.38072299957,21657.42652130127,6970.208099365234,70511.52701946783,0.0,0.0,5889.117610010625,13,3,1
2025-04-24,101852.79901359043,28.511675801752475,0.0,0.0,0.0,41885.78756761551,21770.683834075928,6957.479751586914,41885.78756761551,21770.683834075928,6957.479751586914,70642.4628290801,0.0,0.0,5889.117610010625,13,3,1
2025-04-25,101852.1385557425,28.511675801752475,0.0,0.0,0.0,42450.77229166031,21858.338466644287,6938.535995483398,42450.77229166031,21858.338466644287,6938.535995483398,71276.15842958975,0.0,0.0,5889.117610010625,13,3,1
2025-04-28,102406.12501945208,28.511675801752475,0.0,0.0,0.0,42712.61470246315,21906.285034179688,6944.159729003906,42712.61470246315,21906.285034179688,6944.159729003906,71591.5711414485,0.0,0.0,5889.117610010625,13,3,1
2025-04-29,102249.94114970659,28.511675801752475,0.0,0.0,0.0,42920.34748005867,21955.20138168335,6932.320022583008,42920.34748005867,21955.20138168335,6932.320022583008,71836.38056012678,0.0,0.0,5889.117610010625,13,3,1
2025-04-30,102799.02000953606,10.649195167537528,0.0,0.0,0.0,47076.423525094986,22019.15789413452,2972.2880859375,47076.423525094986,22019.15789413452,2972.2880859375,72078.51870033455,0.6087308042233917,108.034046643734,5997.151656654359,11,3,1
2025-05-02,105122.95683779036,10.649195167537528,0.0,0.0,0.0,47989.031499385834,22608.14157485962,3053.0559082031245,47989.031499385834,22608.14157485962,3053.0559082031245,73660.87817761612,0.0,0.0,5997.151656654359,11,3,1
2025-05-05,105613.77900935273,10.649195167537528,0.0,0.0,0.0,48721.711737155914,22660.23591041565,3072.0,48721.711737155914,22660.23591041565,3072.0,74464.5968427391,0.0,0.0,5997.151656654359,11,3,1
2025-05-06,104846.32729774434,10.649195167537528,0.0,0.0,0.0,48137.85225725174,22586.861459732056,3082.8798828125,48137.85225725174,22586.861459732056,3082.8798828125,73818.24279496384,0.0,0.0,5997.151656654359,11,3,1
2025-05-07,103841.71672351421,10.649195167537528,0.0,0.0,0.0,47838.945774793625,22420.00065803528,3031.93603515625,47838.945774793625,22420.00065803528,3031.93603515625,73301.5316631527,0.0,0.0,5997.151656654359,11,3,1
2025-05-08,104883.05256863892,10.649195167537528,0.0,0.0,0.0,48706.450718164444,22738.803861618042,3050.49609375,48706.450718164444,22738.803861618042,3050.49609375,74506.39986870003,0.0,0.0,5997.151656654359,11,3,1
2025-05-09,105477.22000522335,10.649195167537528,0.0,0.0,0.0,48641.40825867653,22784.62828063965,3071.360107421875,48641.40825867653,22784.62828063965,3071.360107421875,74508.0458419056,0.0,0.0,5997.151656654359,11,3,1
2025-05-12,108397.01763703111,10.649195167537528,0.0,0.0,0.0,48642.97120833397,23437.975910186768,3155.968017578125,48642.97120833397,23437.975910186768,3155.968017578125,75247.5643312664,0.0,0.0,5997.151656654359,11,3,1
2025-05-13,109554.36911726852,10.649195167537528,0.0,0.0,0.0,49094.80361032486,23556.2000579834,3142.39990234375,49094.80361032486,23556.2000579834,3142.39990234375,75804.05276581955,0.0,0.0,5997.151656654359,11,3,1
2025-05-14,108505.65585313807,10.649195167537528,0.0,0.0,0.0,49325.199243068695,23547.15129089356,3168.8959960937505,49325.199243068695,23547.15129089356,3168.8959960937505,76051.89572522354,0.0,0.0,5997.151656654359,11,3,1
2025-05-15,108311.08691418114,10.649195167537528,0.0,0.0,0.0,49451.20690870285,23606.44423675537,3178.367919921875,49451.20690870285,23606.44423675537,3178.367919921875,76246.66826054764,0.0,0.0,5997.151656654359,11,3,1
2025-05-16,108731.3762013615,10.649195167537528,0.0,0.0,0.0,49749.039747714996,23705.9661693573,3169.535888671875,49749.039747714996,23705.9661693573,3169.535888671875,76635.19100091171,0.0,0.0,5997.151656654359,11,3,1
2025-05-19,108405.55595910588,10.649195167537528,0.0,0.0,0.0,50356.53656792641,23609.623657226562,3139.4560546875005,50356.53656792641,23609.623657226562,3139.4560546875005,77116.26547500801,0.0,0.0,5997.151656654359,11,3,1
2025-05-20,108983.7384019572,10.649195167537528,0.0,0.0,0.0,50834.288016080856,23651.46234512329,3136.256103515625,50834.288016080856,23651.46234512329,3136.256103515625,77632.65565988731,0.0,0.0,5997.151656654359,11,3,1
2025-05-21,107845.27927688365,10.649195167537528,0.0,0.0,0.0,51168.954334020615,23538.635189056396,3133.43994140625,51168.954334020615,23538.635189056396,3133.43994140625,77851.6786596508,0.0,0.0,5997.151656654359,11,3,1
2025-05-22,106505.06287135796,10.649195167537528,0.0,0.0,0.0,50880.03810071945,23409.44158935547,3136.511962890625,50880.03810071945,23409.44158935547,3136.511962890625,77436.64084813309,0.0,0.0,5997.151656654359,11,3,1
2025-05-23,104432.81192074028,10.649195167537528,0.0,0.0,0.0,50143.281381845474,23120.76171684265,3136.1279296875,50143.281381845474,23120.76171684265,3136.1279296875,76410.82022354317,0.0,0.0,5997.151656654359,11,3,1
2025-05-26,105616.92802431095,10.649195167537528,0.0,0.0,0.0,51410.34905910492,23306.425693511963,3126.39990234375,51410.34905910492,23306.425693511963,3126.39990234375,77853.82385012817,0.0,0.0,5997.151656654359,11,3,1
2025-05-27,105598.06084563627,10.649195167537528,0.0,0.0,0.0,51154.717297792435,23397.526638031006,3104.0,51154.717297792435,23397.526638031006,3104.0,77666.89313099098,0.0,0.0,5997.151656654359,11,3,1
2025-05-28,105215.12894922528,10.649195167537528,0.0,0.0,0.0,51122.79818248749,23421.280879974365,3126.39990234375,51122.79818248749,23421.280879974365,3126.39990234375,77681.12815997314,0.0,0.0,5997.151656654359,11,3,1
2025-05-29,105100.05470173416,10.649195167537528,0.0,0.0,0.0,51186.375890254974,23353.83120918274,3124.991943359375,51186.375890254974,23353.83120918274,3124.991943359375,77675.84823796463,0.0,0.0,5997.151656654359,11,3,1
2025-05-30,105682.74779376856,12.17448772906755,0.0,0.0,0.0,47531.03458952904,20818.606803894043,8782.578031539917,47531.03458952904,20818.606803894043,8782.578031539917,77144.39391269206,0.3484357364272738,75.19928581905366,6072.350942473412,10,3,2
2025-06-02,104934.92576307793,12.17448772906755,0.0,0.0,0.0,47510.75567150116,20772.12020301819,8814.551048278809,47510.75567150116,20772.12020301819,8814.551048278809,77109.60141052722,0.0,0.0,6072.350942473412,10,3,2
2025-06-03,104866.61805573011,12.17448772906755,0.0,0.0,0.0,47638.70032167435,20969.125190734863,8818.19189453125,47638.70032167435,20969.125190734863,8818.19189453125,77438.19189466952,0.0,0.0,6072.350942473412,10,3,2
2025-06-04,105383.33915785346,12.17448772906755,0.0,0.0,0.0,47281.252502441406,21055.02603149414,8897.170053482056,47281.252502441406,21055.02603149414,8897.170053482056,77245.62307514666,0.0,0.0,6072.350942473412,10,3,2
2025-06-05,104560.40223328915,12.17448772906755,0.0,0.0,0.0,47852.02549123764,21070.086826324463,8937.703170776367,47852.02549123764,21070.086826324463,8937.703170776367,77871.98997606753,0.0,0.0,6072.350942473412,10,3,2
2025-06-06,104195.184966186,12.17448772906755,0.0,0.0,0.0,47476.39366674423,21152.149839401245,8894.193187713623,47476.39366674423,21152.149839401245,8894.193187713623,77534.91118158816,0.0,0.0,6072.350942473412,10,3,2
2025-06-09,104319.63938278132,12.17448772906755,0.0,0.0,0.0,47334.65548467636,21197.29416656494,8948.992139816284,47334.65548467636,21197.29416656494,8948.992139816284,77493.11627878665,0.0,0.0,6072.350942473412,10,3,2
2025-06-10,104919.28202115574,12.17448772906755,0.0,0.0,0.0,46386.07012820244,21198.24284362793,8996.363674163818,46386.07012820244,21198.24284362793,8996.363674163818,76592.85113372325,0.0,0.0,6072.350942473412,10,3,2
2025-06-11,104789.97118441356,12.17448772906755,0.0,0.0,0.0,46370.236575603485,21227.240087509155,9008.5458984375,46370.236575603485,21227.240087509155,9008.5458984375,76618.1970492792,0.0,0.0,6072.350942473412,10,3,2
2025-06-12,104048.84475755651,12.17448772906755,0.0,0.0,0.0,46660.834438323975,21002.708875656128,8877.017900466919,46660.834438323975,21002.708875656128,8877.017900466919,76552.73570217608,0.0,0.0,6072.350942473412,10,3,2
2025-06-13,102620.23041401042,12.17448772906755,0.0,0.0,0.0,46412.69574999809,20820.80897140503,8741.815883636475,46412.69574999809,20820.80897140503,8741.815883636475,75987.49509276866,0.0,0.0,6072.350942473412,10,3,2
2025-06-16,103529.40123696878,12.17448772906755,0.0,0.0,0.0,46844.70948767662,20995.61866760254,8862.70798110962,46844.70948767662,20995.61866760254,8862.70798110962,76715.21062411784,0.0,0.0,6072.350942473412,10,3,2
2025-06-17,102630.00719166375,12.17448772906755,0.0,0.0,0.0,45982.759731054306,20865.499200820923,8696.324291229248,45982.759731054306,20865.499200820923,8696.324291229248,75556.75771083354,0.0,0.0,6072.350942473412,10,3,2
2025-06-18,101960.22534673774,12.17448772906755,0.0,0.0,0.0,46160.25799226761,20808.02360343933,8615.455123901367,46160.25799226761,20808.02360343933,8615.455123901367,75595.91120733737,0.0,0.0,6072.350942473412,10,3,2
2025-06-19,100044.12700101979,12.17448772906755,0.0,0.0,0.0,45300.26058101654,20566.9538936615,8659.084775924683,45300.26058101654,20566.9538936615,8659.084775924683,74538.47373833178,0.0,0.0,6072.350942473412,10,3,2
2025-06-20,100723.00991986012,12.17448772906755,0.0,0.0,0.0,45606.15908789635,20698.286346435547,8678.32205581665,45606.15908789635,20698.286346435547,8678.32205581665,74994.9419778776,0.0,0.0,6072.350942473412,10,3,2
2025-06-23,100377.72781687132,12.17448772906755,0.0,0.0,0.0,45210.310146570206,20704.969387054443,8664.553977966309,45210.310146570206,20704.969387054443,8664.553977966309,74592.00799932002,0.0,0.0,6072.350942473412,10,3,2
2025-06-24,101439.13000461878,12.17448772906755,0.0,0.0,0.0,45564.90393400192,20982.022842407227,8879.30023765564,45564.90393400192,20982.022842407227,8879.30023765564,75438.40150179385,0.0,0.0,6072.350942473412,10,3,2
2025-06-25,100699.8056736261,12.17448772906755,0.0,0.0,0.0,45718.19577002525,20925.762586593628,8829.080127716064,45718.19577002525,20925.762586593628,8829.080127716064,75485.21297206401,0.0,0.0,6072.350942473412,10,3,2
2025-06-26,100145.23640073031,12.17448772906755,0.0,0.0,0.0,46106.19717144966,20931.774295806885,8865.257694244385,46106.19717144966,20931.774295806885,8865.257694244385,75915.40364923,0.0,0.0,6072.350942473412,10,3,2
2025-06-27,101983.61970507985,12.17448772906755,0.0,0.0,0.0,46835.37074804306,21101.091230392456,8849.196006774902,46835.37074804306,21101.091230392456,8849.196006774902,76797.83247293948,0.0,0.0,6072.350942473412,10,3,2
2025-06-30,102178.419086219,23.881535939689115,0.0,0.0,0.0,43942.77858257294,21027.74426460266,11539.579849243164,43942.77858257294,21027.74426460266,11539.579849243164,76533.98423235845,0.7447609719320969,145.13083097028732,6217.481773443699,12,3,2
2025-07-01,102973.63035016714,23.881535939689115,0.0,0.0,0.0,43597.747609853745,21021.299240112305,11583.36414718628,43597.747609853745,21021.299240112305,11583.36414718628,76226.29253309201,0.0,0.0,6217.481773443699,12,3,2
2025-07-02,103927.67909197263,23.881535939689115,0.0,0.0,0.0,44038.722405195236,21089.378038406372,11546.600233078003,44038.722405195236,21089.378038406372,11546.600233078003,76698.5822126193,0.0,0.0,6217.481773443699,12,3,2
2025-07-03,104363.71803848048,23.881535939689115,0.0,0.0,0.0,44243.50090837479,21268.70965194702,11666.2782497406,44243.50090837479,21268.70965194702,11666.2782497406,77202.37034600209,0.0,0.0,6217.481773443699,12,3,2
2025-07-04,103669.4697075364,23.881535939689115,0.0,0.0,0.0,44161.152024030685,21088.15530204773,11568.985763549805,44161.152024030685,21088.15530204773,11568.985763549805,76842.1746255679,0.0,0.0,6217.481773443699,12,3,2
2025-07-07,104676.78143521276,23.881535939689115,0.0,0.0,0.0,44472.92935824394,21216.222330093384,11551.409797668457,44472.92935824394,21216.222330093384,11551.409797668457,77264.44302194547,0.0,0.0,6217.481773443699,12,3,2
2025-07-08,105229.99759296764,23.881535939689115,0.0,0.0,0.0,44288.15675878525,21261.955476760864,11619.087839126587,44288.15675878525,21261.955476760864,11619.087839126587,77193.08161061238,0.0,0.0,6217.481773443699,12,3,2
2025-07-09,106573.31905651683,23.881535939689115,0.0,0.0,0.0,44986.64843583107,21369.286891937256,11541.634084701538,44986.64843583107,21369.286891937256,11541.634084701538,77921.45094840955,0.0,0.0,6217.481773443699,12,3,2
2025-07-10,107811.14659207567,23.881535939689115,0.0,0.0,0.0,44660.28261613846,21474.036600112915,11656.82691192627,44660.28261613846,21474.036600112915,11656.82691192627,77815.02766411733,0.0,0.0,6217.481773443699,12,3,2
2025-07-11,106205.22681973236,23.881535939689115,0.0,0.0,0.0,44698.14218258858,21337.60604286194,11667.447830200195,44698.14218258858,21337.60604286194,11667.447830200195,77727.0775915904,0.0,0.0,6217.481773443699,12,3,2
2025-07-14,105514.23381345275,23.881535939689115,0.0,0.0,0.0,44931.55613207817,21348.112802505493,11698.569818496704,44931.55613207817,21348.112802505493,11698.569818496704,78002.12028902005,0.0,0.0,6217.481773443699,12,3,2
2025-07-15,104960.44479249412,23.881535939689115,0.0,0.0,0.0,44384.60002946854,21448.357641220093,11853.335000991821,44384.60002946854,21448.357641220093,11853.335000991821,77710.17420762013,0.0,0.0,6217.481773443699,12,3,2
2025-07-16,104812.10179915137,23.881535939689115,0.0,0.0,0.0,43496.96285367012,21198.77130508423,11811.56618309021,43496.96285367012,21198.77130508423,11811.56618309021,76531.18187778424,0.0,0.0,6217.481773443699,12,3,2
2025-07-17,105172.56652124046,23.881535939689115,0.0,0.0,0.0,43903.994686603546,21569.739770889282,12008.333782196045,43903.994686603546,21569.739770889282,12008.333782196045,77505.94977562856,0.0,0.0,6217.481773443699,12,3,2
2025-07-18,104892.72862495124,23.881535939689115,0.0,0.0,0.0,44035.99197745323,21508.482542037964,11961.169704437256,44035.99197745323,21508.482542037964,11961.169704437256,77529.52575986813,0.0,0.0,6217.481773443699,12,3,2
2025-07-21,104059.35159955043,23.881535939689115,0.0,0.0,0.0,43876.1271777153,21511.039751052856,12009.660144805908,43876.1271777153,21511.039751052856,12009.660144805908,77420.70860951375,0.0,0.0,6217.481773443699,12,3,2
2025-07-22,103441.65609923599,23.881535939689115,0.0,0.0,0.0,43775.4211435318,21338.880493164062,11941.487953186035,43775.4211435318,21338.880493164062,11941.487953186035,77079.67112582158,0.0,0.0,6217.481773443699,12,3,2
2025-07-23,105330.38975888568,23.881535939689115,0.0,0.0,0.0,43628.75247144699,21485.140354156494,12026.9371509552,43628.75247144699,21485.140354156494,12026.9371509552,77164.71151249837,0.0,0.0,6217.481773443699,12,3,2
2025-07-24,105132.98335344721,23.881535939689115,0.0,0.0,0.0,43761.27219748497,21516.983053207397,12013.352125167847,43761.27219748497,21516.983053207397,12013.352125167847,77315.4889117999,0.0,0.0,6217.481773443699,12,3,2
2025-07-25,106226.58620160834,23.881535939689115,0.0,0.0,0.0,43925.625509262085,21529.18076133728,11927.798934936523,43925.625509262085,21529.18076133728,11927.798934936523,77406.48674147557,0.0,0.0,6217.481773443699,12,3,2
2025-07-28,105672.76890036788,23.881535939689115,0.0,0.0,0.0,43148.12343096733,21654.257926940918,12035.43886947632,43148.12343096733,21654.257926940918,12035.43886947632,76861.70176332425,0.0,0.0,6217.481773443699,12,3,2
2025-07-29,105627.99814121235,23.881535939689115,0.0,0.0,0.0,43675.876841545105,21782.300813674927,12100.659921646118,43675.876841545105,21782.300813674927,12100.659921646118,77582.71911280583,0.0,0.0,6217.481773443699,12,3,2
2025-07-30,104132.24404711206,23.881535939689115,0.0,0.0,0.0,43592.15274786949,21838.198488235474,12136.332138061523,43592.15274786949,21838.198488235474,12136.332138061523,77590.56491010617,0.0,0.0,6217.481773443699,12,3,2
2025-07-31,101392.81646820651,24.424795778746102,0.0,0.0,0.0,46432.97771334648,21757.501628875732,9554.312202453613,46432.97771334648,21757.501628875732,9554.312202453613,77769.21634045457,0.25476151467119,58.896485110282896,6276.378258553982,13,3,2
2025-08-01,98379.55959330109,24.424795778746102,0.0,0.0,0.0,45828.94677734375,21119.753742218018,9310.380016326904,45828.94677734375,21119.753742218018,9310.380016326904,76283.50533166742,0.0,0.0,6276.378258553982,13,3,2
2025-08-04,99167.92626367575,24.424795778746102,0.0,0.0,0.0,46334.56797385216,21363.719945907593,9391.603899002075,46334.56797385216,21363.719945907593,9391.603899002075,77114.31661454057,0.0,0.0,6276.378258553982,13,3,2
2025-08-05,98971.66446543334,24.424795778746102,0.0,0.0,0.0,46487.69000816345,21394.643405914307,9449.110847473145,46487.69000816345,21394.643405914307,9449.110847473145,77355.86905732965,0.0,0.0,6276.378258553982,13,3,2
2025-08-06,99224.22630874209,24.424795778746102,0.0,0.0,0.0,46589.50155210495,21417.583669662476,9399.807823181152,46589.50155210495,21417.583669662476,9399.807823181152,77431.31784072732,0.0,0.0,6276.378258553982,13,3,2
2025-08-07,100106.03409944985,24.424795778746102,0.0,0.0,0.0,46536.34350323677,21564.142936706543,9484.271127700806,46536.34350323677,21564.142936706543,9484.271127700806,77609.18236342286,0.0,0.0,6276.378258553982,13,3,2
2025-08-08,100236.78576520584,24.424795778746102,0.0,0.0,0.0,46674.96918320656,21606.65061187744,9494.82515335083,46674.96918320656,21606.65061187744,9494.82515335083,77800.86974421357,0.0,0.0,6276.378258553982,13,3,2
2025-08-11,98629.04948570806,24.424795778746102,0.0,0.0,0.0,46838.979064941406,21672.054555892944,9515.460132598877,46838.979064941406,21672.054555892944,9515.460132598877,78050.91854921197,0.0,0.0,6276.378258553982,13,3,2
2025-08-12,99103.64260235906,24.424795778746102,0.0,0.0,0.0,46875.1135635376,21673.760229110718,9570.379047393799,46875.1135635376,21673.760229110718,9570.379047393799,78143.67763582086,0.0,0.0,6276.378258553982,13,3,2
2025-08-13,100280.78927220017,24.424795778746102,0.0,0.0,0.0,47062.7044107914,21827.799032211304,9681.130083084106,47062.7044107914,21827.799032211304,9681.130083084106,78596.05832186555,0.0,0.0,6276.378258553982,13,3,2
2025-08-14,100796.98983714101,24.424795778746102,0.0,0.0,0.0,47251.76027393341,21898.651906967163,9585.657121658325,47251.76027393341,21898.651906967163,9585.657121658325,78760.49409833764,0.0,0.0,6276.378258553982,13,3,2
2025-08-15,101091.55617574276,24.424795778746102,0.0,0.0,0.0,47312.18999004364,21869.800777435303,9557.178022384644,47312.18999004364,21869.800777435303,9557.178022384644,78763.59358564233,0.0,0.0,6276.378258553982,13,3,2
2025-08-18,101021.55922443175,24.424795778746102,0.0,0.0,0.0,47143.83071422577,21889.42555809021,9641.2451877594,47143.83071422577,21889.42555809021,9641.2451877594,78698.92625585412,0.0,0.0,6276.378258553982,13,3,2
2025-08-19,102519.75034191512,24.424795778746102,0.0,0.0,0.0,46940.28560709953,21953.857133865356,9616.216749191284,46940.28560709953,21953.857133865356,9616.216749191284,78534.78428593492,0.0,0.0,6276.378258553982,13,3,2
2025-08-20,102577.88732070694,24.424795778746102,0.0,0.0,0.0,46916.56450629234,21839.220792770386,9538.611850738525,46916.56450629234,21839.220792770386,9538.611850738525,78318.82194558,0.0,0.0,6276.378258553982,13,3,2
2025-08-21,101568.09777035065,24.424795778746102,0.0,0.0,0.0,46860.57734775543,21892.883977890015,9577.490018844604,46860.57734775543,21892.883977890015,9577.490018844604,78355.3761402688,0.0,0.0,6276.378258553982,13,3,2
2025-08-22,102473.40080227719,24.424795778746102,0.0,0.0,0.0,47083.701003074646,21984.85879135132,9639.727138519287,47083.701003074646,21984.85879135132,9639.727138519287,78732.711728724,0.0,0.0,6276.378258553982,13,3,2
2025-08-25,101247.64061643266,24.424795778746102,0.0,0.0,0.0,46059.334163188934,21934.57267189026,9693.584930419922,46059.334163188934,21934.57267189026,9693.584930419922,77711.91656127786,0.0,0.0,6276.378258553982,13,3,2
2025-08-26,100088.13188491347,24.424795778746102,0.0,0.0,0.0,44742.40506529808,21838.70686340332,9685.100009918213,44742.40506529808,21838.70686340332,9685.100009918213,76290.63673439836,0.0,0.0,6276.378258553982,13,3,2
2025-08-27,101265.66047894143,24.424795778746102,0.0,0.0,0.0,44799.1858124733,21885.99861717224,9590.589834213257,44799.1858124733,21885.99861717224,9590.589834213257,76300.19905963754,0.0,0.0,6276.378258553982,13,3,2
2025-08-28,101677.01425089255,24.424795778746102,0.0,0.0,0.0,44892.847210884094,21858.11099433899,9591.62395477295,44892.847210884094,21858.11099433899,9591.62395477295,76367.00695577478,0.0,0.0,6276.378258553982,13,3,2
2025-08-29,100397.0670335644,13.821237237446853,0.0,0.0,0.0,44892.64947962761,21676.474151611328,9487.825197219849,44892.64947962761,21676.474151611328,9487.825197219849,76070.77006569623,0.13528938478443472,33.40089702701569,6309.779155580998,13,3,2
2025-09-01,99969.34940133292,13.821237237446853,0.0,0.0,0.0,44803.68379235268,21762.5015335083,9554.899862289429,44803.68379235268,21762.5015335083,9554.899862289429,76134.90642538785,0.0,0.0,6309.779155580998,13,3,2
2025-09-02,99279.31824770677,13.821237237446853,0.0,0.0,0.0,43925.68183493614,21547.671869277954,9544.516075134277,43925.68183493614,21547.671869277954,9544.516075134277,75031.69101658581,0.0,0.0,6309.779155580998,13,3,2
2025-09-03,100027.76267920894,13.821237237446853,0.0,0.0,0.0,43854.03929758072,21691.018934249878,9595.732950210571,43854.03929758072,21691.018934249878,9595.732950210571,75154.61241927861,0.0,0.0,6309.779155580998,13,3,2
2025-09-04,99453.97261834823,13.821237237446853,0.0,0.0,0.0,44489.97863292694,21754.06147956848,9531.600173950195,44489.97863292694,21754.06147956848,9531.600173950195,75789.46152368306,0.0,0.0,6309.779155580998,13,3,2
2025-09-05,99743.57524634454,13.821237237446853,0.0,0.0,0.0,44319.99776530266,21693.477588653564,9589.456203460693,44319.99776530266,21693.477588653564,9589.456203460693,75616.75279465436,0.0,0.0,6309.779155580998,13,3,2
2025-09-08,100308.67859922635,13.821237237446853,0.0,0.0,0.0,44514.83536195755,21812.062269210815,9652.249153137207,44514.83536195755,21812.062269210815,9652.249153137207,75992.96802154301,0.0,0.0,6309.779155580998,13,3,2
2025-09-09,100936.83290774719,13.821237237446853,0.0,0.0,0.0,45047.45198750496,21907.280242919922,9808.779922485352,45047.45198750496,21907.280242919922,9808.779922485352,76777.33339014767,0.0,0.0,6309.779155580998,13,3,2
2025-09-10,100887.03313911163,13.821237237446853,0.0,0.0,0.0,45289.27049088478,21987.801887512207,9914.203968048096,45289.27049088478,21987.801887512207,9914.203968048096,77205.09758368252,0.0,0.0,6309.779155580998,13,3,2
2025-09-11,101640.08146049759,13.821237237446853,0.0,0.0,0.0,45988.935784339905,22141.84552001953,10013.959939956665,45988.935784339905,22141.84552001953,10013.959939956665,78158.56248155354,0.0,0.0,6309.779155580998,13,3,2
2025-09-12,101487.34862742812,13.821237237446853,0.0,0.0,0.0,46159.87966156006,22169.775896072388,10040.785131454468,46159.87966156006,22169.775896072388,10040.785131454468,78384.26192632435,0.0,0.0,6309.779155580998,13,3,2
2025-09-15,102834.78330470239,13.821237237446853,0.0,0.0,0.0,46705.88623189926,22265.51031112671,10058.264999389648,46705.88623189926,22265.51031112671,10058.264999389648,79043.48277965306,0.0,0.0,6309.779155580998,13,3,2
2025-09-16,102369.99899207584,13.821237237446853,0.0,0.0,0.0,46102.25138926506,22075.919311523438,10061.435998916626,46102.25138926506,22075.919311523438,10061.435998916626,78253.42793694256,0.0,0.0,6309.779155580998,13,3,2
2025-09-17,102305.44238546329,13.821237237446853,0.0,0.0,0.0,46071.25553035736,22108.23122406006,10120.3961353302,46071.25553035736,22108.23122406006,10120.3961353302,78313.70412698506,0.0,0.0,6309.779155580998,13,3,2
2025-09-18,103171.5211280268,13.821237237446853,0.0,0.0,0.0,45987.991652965546,22372.46884727478,10146.214868545532,45987.991652965546,22372.46884727478,10146.214868545532,78520.4966060233,0.0,0.0,6309.779155580998,13,3,2
2025-09-19,102504.60054147997,13.821237237446853,0.0,0.0,0.0,46228.0151925087,22370.772790908813,10162.221923828125,46228.0151925087,22370.772790908813,10162.221923828125,78774.83114448308,0.0,0.0,6309.779155580998,13,3,2
2025-09-22,101931.76570261776,13.821237237446853,0.0,0.0,0.0,46247.79014778137,22399.63184928894,10141.991945266724,46247.79014778137,22399.63184928894,10141.991945266724,78803.23517957448,0.0,0.0,6309.779155580998,13,3,2
2025-09-23,102869.79618587885,13.821237237446853,0.0,0.0,0.0,46038.26953125,22444.550762176514,10182.299724578857,46038.26953125,22444.550762176514,10182.299724578857,78678.94125524281,0.0,0.0,6309.779155580998,13,3,2
2025-09-24,101389.10469756265,13.821237237446853,0.0,0.0,0.0,45789.988559007645,22453.20142173767,10186.82205581665,45789.988559007645,22453.20142173767,10186.82205581665,78443.8332737994,0.0,0.0,6309.779155580998,13,3,2
2025-09-25,100972.25690876118,13.821237237446853,0.0,0.0,0.0,45715.90540218353,22413.08790206909,10202.565958023071,45715.90540218353,22413.08790206909,10202.565958023071,78345.38049951314,0.0,0.0,6309.779155580998,13,3,2
