ticker,bucket,score,annual_fee_rate,sector,current_weight_total,target_weight_final,weight_gap,current_market_value,target_market_value,order_value,effective_order_value,action,shares_est,brokerage_est,ttf_est,spread_est,total_cost_est,expected_holding_months,expected_gross_alpha_horizon,required_net_alpha_horizon,roundtrip_cost_ratio,expected_net_alpha_horizon,alpha_surplus,mom12_ex1,ret_6m,ret_3m,ret_20d,vol60,vol20,dd_6m,dist_ma200,dist_ma20,rsi14,breadth_ma200,breadth_slope,benchmark_ret_3m,benchmark_ret_6m,execute,decision_reason,trade_quality_score,trade_quality_proba,trade_quality_label,trade_quality_overlay_applied,rebalance_overlay_applied,rebalance_score,rebalance_proba,rebalance_label,ml_trade_quality_edge,ml_rebalance_edge,date
ENGI.PA,core,1.2069734853074505,0.0,Utilities,0.03922106321503947,0.06703380430172572,0.027812741086686243,2596.490602493286,4437.7339279283915,1841.2433254351054,1829.0549564361572,BUY,143,1.8290549564361573,5.487164869308471,0.9145274782180787,8.230747303962707,10.0,0.09770339332146731,0.04583333333333334,0.013499999999999998,0.08420339332146731,0.038370059988133975,0.4580350956851664,0.23561009440890968,0.15056543395832755,0.07969362964408422,0.1629964563404711,0.18568334025237695,0.0,0.18883609327195483,0.06379409874823816,77.55904037906541,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,True,KEEP_TOP_RANK,,,,False,True,0.05,1.0,1,,0.10066052415375838,2023-06-30
ESE.PA,monetary,0.11287990346787517,0.0014,Unknown,0.11825426358352123,0.11018367413198792,-0.008070589451533314,7828.601749420166,7294.31715971908,-534.2845897010857,520.5719833374023,SELL,26,0.5205719833374024,0.0,0.5205719833374024,1.0411439666748048,18.0,0.09128639710403626,0.06,0.004,0.08728639710403625,0.027286397104036256,0.032889464768729004,0.11792292181531883,0.09851637990963269,0.0225688466083509,0.10785846803440526,0.08308824732666033,0.0,0.07935909038914035,0.013809593840204748,61.065415601331466,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,False,REJECT_DEADBAND,,,,False,True,0.016932663357676174,0.6693266335767618,1,,0.016932663357676174,2023-06-30
ETDD.PA,monetary,0.2009706480483483,0.001,Unknown,0.1659664321697252,0.13865847230375516,-0.02730795986597004,10987.215698242188,9179.389613148547,-1807.8260850936404,1800.0899505615234,SELL,135,1.8000899505615235,0.0,1.8000899505615235,3.600179901123047,18.0,0.09452911944145045,0.06,0.004,0.09052911944145045,0.030529119441450453,0.25034099942209176,0.1665791144162181,0.04695348381659015,0.018951488835247776,0.1140621069504689,0.09576809085895846,0.0,0.10668272226570075,0.017148230594668856,61.60711168634316,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,False,REJECT_DEADBAND,,,,False,True,0.010386211882926667,0.6038621188292667,1,,0.010386211882926667,2023-06-30
GTT.PA,core,0.0,0.0,Energy,0.03403624768255928,0.0,-0.03403624768255928,2253.2483825683594,0.0,-2253.2483825683594,2253.2483825683594,SELL,27,2.2532483825683594,0.0,2.2532483825683594,4.506496765136719,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,-0.19394486738440353,-0.04878632477443268,0.008924447133654478,-0.01824503350785167,0.2652694467062943,0.281902398952412,-0.12232925077844237,-0.06762042181565175,0.005815446806046731,47.242178584673105,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,False,True,-0.02121958948145195,0.2878041051854805,0,,-0.02121958948145195,2023-06-30
MC.PA,core,0.0,0.0,Consumer,0.07437296557492011,0.0,-0.07437296557492011,4923.596923828125,0.0,-4923.596923828125,4923.596923828125,SELL,6,4.923596923828125,0.0,2.4617984619140625,7.3853953857421875,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,0.3456997700849769,0.25306114384230516,0.05169255853723809,0.03863274121070881,0.24430902223630604,0.19012906959590714,-0.03575419499253796,0.13277423713434322,0.02950734527465304,61.78931821133656,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,True,EXIT_NON_TARGET,,,,False,True,0.028908420023235137,0.7890842002323514,1,,0.028908420023235137,2023-06-30
OR.PA,core,0.0,0.0,Consumer,0.04992575427302086,0.0,-0.04992575427302086,3305.156494140625,0.0,-3305.156494140625,3305.156494140625,SELL,8,3.305156494140625,0.0,1.6525782470703125,4.957734741210937,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.17993792424279365,0.2848112275959853,0.06795669456875619,0.047327114782631075,0.1933188001545239,0.14392703676961816,-0.02144181104724774,0.15152929954535788,0.04428618465031353,72.4308164238708,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,True,EXIT_NON_TARGET,,,,False,True,0.04965096039000268,0.9965096039000267,1,,0.04965096039000268,2023-06-30
PAEEM.PA,monetary,-0.007296020466884943,0.003,ETF,0.0628339105051209,0.05115785356425693,-0.011676056940863967,4159.694938659668,3386.723233254581,-772.971705405087,765.7149887084961,SELL,37,0.7657149887084961,0.0,0.38285749435424804,1.1485724830627442,18.0,0.08528111938599345,0.06,0.003,0.08228111938599345,0.022281119385993448,-0.07650821986221235,0.02212673284749833,0.01262413351757563,-0.005860582404252579,0.13422062555391243,0.10339354117872195,-0.05833369567490854,0.010730726785731948,-0.00750071428154242,37.0651465798045,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,False,REJECT_DEADBAND,,,,False,True,-0.013347444157710046,0.3665255584228995,0,,-0.013347444157710046,2023-06-30
PALAT.PA,opportunistic,0.4164563714789096,0.003,ETF,0.0,0.04659232482054254,0.04659232482054254,0.0,3084.478686402985,3084.478686402985,3083.437078475952,BUY,139,3.0834370784759524,0.0,3.0834370784759524,6.166874156951905,4.0,0.033995794096244855,0.006666666666666666,0.004,0.029995794096244855,0.02332912742957819,0.1208869563038053,0.18246270223512595,0.13718155530215914,0.045135461290348955,0.19557442001449746,0.14051254286134673,-0.01936252684356443,0.0943360015791781,-0.0003244397436283908,47.54674771386306,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,True,KEEP_OPP,,,,False,True,0.020661085150782275,0.7066108515078228,1,,0.020661085150782275,2023-06-30
PANX.PA,opportunistic,1.1111936205423585,0.003,ETF,0.05864138771972795,0.07979964303744641,0.021158255317718463,3882.1439208984375,5282.850750195806,1400.7068292973681,1374.9259719848633,BUY,34,1.3749259719848632,0.0,0.6874629859924316,2.0623889579772947,4.0,0.04789053907751384,0.006666666666666666,0.0029999999999999996,0.044890539077513836,0.03822387241084717,0.1316742438406724,0.31963844028372224,0.16987293097899991,0.02234859977321091,0.1426907755084486,0.11597341257049952,0.0,0.1891628613566756,0.014728209740507925,61.86221619418916,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,True,KEEP_OPP,,,,False,True,0.01606617104737476,0.6606617104737476,1,,0.01606617104737476,2023-06-30
PUB.PA,core,1.3213993190051807,0.0,Communication,0.06442828978725251,0.08089459629240596,0.016466306505153447,4265.245132446289,5355.338225129472,1090.0930926831834,1049.906494140625,BUY,16,1.049906494140625,3.149719482421875,0.5249532470703125,4.724579223632813,10.0,0.10104081347098444,0.04583333333333334,0.013500000000000002,0.08754081347098444,0.041707480137651104,0.6349614300908102,0.23198136966428318,0.012675704274148547,0.03813565536127883,0.23768704651882633,0.23408493442478698,-0.052590868654681655,0.11025607236450297,0.007884891581847242,50.528595560935514,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,True,NEW_ENTRY,,,,False,True,0.01612135007361424,0.6612135007361424,1,,0.01612135007361424,2023-06-30
PUST.PA,opportunistic,1.0338893086042074,0.003,ETF,0.0,0.07360803214201106,0.07360803214201106,0.0,4872.957234149348,4872.957234149348,4820.6699867248535,BUY,87,4.8206699867248535,0.0,2.4103349933624267,7.23100498008728,4.0,0.046344452838750806,0.006666666666666666,0.003,0.043344452838750804,0.036677786172084136,0.1275395978227376,0.3302124948075058,0.16874077253211972,0.02383593756442859,0.14428896707002986,0.1225767609958034,0.0,0.18997444779277983,0.015420989929974427,61.72565792860621,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,True,NEW_OPP_ENTRY,,,,False,True,0.014996948500236713,0.6499694850023672,1,,0.014996948500236713,2023-06-30
RMS.PA,core,1.9536001329624257,0.0,Consumer,0.08804222859302012,0.1,0.011957771406979886,5828.521728515625,6620.1433353740695,791.6216068584445,0.0,BUY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7701473162790768,0.36011207855069727,0.08605726496787969,0.016758703002839104,0.2434206096311793,0.20125764871680368,-0.016069185344912862,0.201901690415079,0.026635835586668044,53.22064219052091,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,False,REJECT_ZERO_SHARES,,,,False,True,0.04036139998757199,0.9036139998757199,1,,0.04036139998757199,2023-06-30
RXL.PA,core,0.0,0.0,Industrials,0.03153765539423181,0.0,-0.03153765539423181,2087.837991714478,0.0,-2087.837991714478,2087.837991714478,SELL,101,2.087837991714478,0.0,2.087837991714478,4.175675983428956,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,0.2995639632331133,0.20010610368595727,0.032891762992435236,0.1445204730824654,0.3523605541457476,0.33299489708845326,-0.08720225797719605,0.1389625186701955,0.03992276217344237,61.18980471326352,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,True,EXIT_NON_TARGET,,,,False,True,0.05,1.0,1,,0.08875382065958975,2023-06-30
SCR.PA,core,1.0367754038251664,0.0,Financials,0.0,0.051642312478380796,0.051642312478380796,0.0,3418.7951077705775,3418.7951077705775,3396.3280334472656,BUY,144,3.396328033447266,10.188984100341797,3.396328033447266,16.98164016723633,10.0,0.09273928261156736,0.04583333333333334,0.015,0.07773928261156736,0.03190594927823402,0.3121509399344857,0.3143421541424569,0.36211362875556974,0.09175801104113868,0.32369308732435514,0.3029154331771903,-0.001114427629210324,0.34273597755320284,0.07790667978537225,85.45992820689543,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,True,NEW_ENTRY,,,,False,True,0.05,1.0,1,,0.19172228249254633,2023-06-30
SPIE.PA,core,0.9211799593272795,0.0,Industrials,0.044010871076531684,0.04179979648673458,-0.0022110745897971004,2913.582748413086,2767.206441316484,-146.37630709660198,140.07609367370605,SELL,5,0.14007609367370605,0.0,0.14007609367370605,0.2801521873474121,10.0,0.08936774881371233,0.04583333333333334,0.006,0.08336774881371233,0.03753441548037899,0.37251433245935694,0.227626718989979,0.12593527746197397,0.03714087478283523,0.15227523518078415,0.13829275435885158,-0.0026953220721795956,0.17414972560383912,0.015089259744696326,53.521138753672126,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,False,REJECT_SMALL_ORDER,,,,False,True,0.05,1.0,1,,0.07399181648111562,2023-06-30
STMPA.PA,core,0.0,0.0,Technology,0.056138078994569386,0.0,-0.056138078994569386,3716.4212951660156,0.0,-3716.4212951660156,3716.4212951660156,SELL,84,3.7164212951660156,0.0,1.8582106475830078,5.574631942749024,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,0.3909404443685174,0.36733705256012295,-0.06122391163543106,0.08615100728273317,0.3508012710002845,0.27484728738940983,-0.0679356749086143,0.1469580731543334,0.033215714031178845,51.22471298003669,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,True,EXIT_NON_TARGET,,,,False,True,0.0290046634201267,0.7900466342012671,1,,0.0290046634201267,2023-06-30
SU.PA,core,1.08801224235021,0.0,Industrials,0.0,0.05402516943280572,0.05402516943280572,0.0,3576.543653630437,3576.543653630437,3544.5264282226562,BUY,22,3.5445264282226563,10.633579284667968,1.7722632141113281,15.950368927001954,10.0,0.09423369040188113,0.04583333333333334,0.0135,0.08073369040188114,0.0349003570685478,0.43314502140919253,0.27940895374778085,0.10926688923816474,0.005071800212078648,0.21223632826505615,0.14115734794612692,0.0,0.16460132470984923,0.021615554187282893,56.03814673852233,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,True,NEW_ENTRY,,,,False,True,0.04060624454438633,0.9060624454438633,1,,0.04060624454438633,2023-06-30
SW.PA,core,0.0,0.0,Industrials,0.06105734637870196,0.0,-0.06105734637870196,4042.0838470458984,0.0,-4042.0838470458984,4042.0838470458984,SELL,68,4.042083847045898,0.0,4.042083847045898,8.084167694091796,10.0,0.0625,0.04583333333333334,0.005999999999999999,0.0565,0.010666666666666665,0.4661501600270421,0.11658542132628025,0.1336554839126476,-0.007870200083649137,0.2522001648563544,0.09231651625350414,-0.024661571175020103,0.11564812199578967,-0.010328537367714108,42.02905075722189,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,True,EXIT_NON_TARGET,,,,False,True,0.045598823678218624,0.9559882367821863,1,,0.045598823678218624,2023-06-30
VIV.PA,core,0.0,0.0,Communication,0.0013612364150741806,0.0,-0.0013612364150741806,90.11580181121826,0.0,-90.11580181121826,90.11580181121826,SELL,11,0.09011580181121827,0.0,0.09011580181121827,0.18023160362243654,10.0,0.0625,0.04583333333333334,0.006000000000000001,0.0565,0.010666666666666665,-0.09922932743052515,-0.04921224589996642,-0.07252195666268446,0.0035815758606669856,0.2327448298882461,0.163096129654046,-0.15551544856849087,-0.04773074178966852,0.014286373135805386,78.79654312645319,0.7945205479452054,0.7808219178082192,0.0401022878903764,0.11858997089801449,False,REJECT_SMALL_ORDER,,,,False,True,-0.028694858172728745,0.21305141827271257,0,,-0.028694858172728745,2023-06-30
AC.PA,core,1.092775511026986,0.0,Consumer,0.06265160950516557,0.05528966400278519,-0.007361945502380382,4209.374351501465,3714.74724104684,-494.6271104546249,485.6970405578613,SELL,15,0.48569704055786134,0.0,0.24284852027893067,0.728545560836792,10.0,0.09437261907162042,0.04583333333333334,0.0045,0.08987261907162042,0.04403928573828708,0.33941056827811544,0.18995876163789305,0.11259648021307744,0.008232944630620409,0.16329885470385241,0.1322178636007301,0.0,0.1984979806134155,0.014977507171056281,59.9099426974245,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,False,REJECT_DEADBAND,,,,False,True,0.04966716107390497,0.9966716107390496,1,,0.04966716107390497,2023-07-31
AIR.PA,core,0.8496085353809268,0.0,Industrials,0.0,0.039947377860442765,0.039947377860442765,0.0,2683.944899478139,2683.944899478139,2575.83740234375,BUY,20,2.5758374023437502,0.0,1.2879187011718751,3.8637561035156254,10.0,0.08728024894861038,0.04583333333333334,0.0045000000000000005,0.08278024894861037,0.036946915615277034,0.28120131459757514,0.18327531798625296,0.07700956037729578,0.010254850893671952,0.18287693354295212,0.1951655816461191,-0.017453820758890126,0.11974447295980384,0.00655103361878262,55.39030824873319,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,True,NEW_ENTRY,,,,False,True,0.030936608909144257,0.8093660890914426,1,,0.030936608909144257,2023-07-31
EDEN.PA,core,0.0,0.0,Financials,0.04754937717742993,0.0,-0.04754937717742993,3194.700508117676,0.0,-3194.700508117676,3194.700508117676,SELL,58,3.194700508117676,0.0,1.597350254058838,4.792050762176514,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.21104557887645026,0.20165923450712442,0.023703945281136063,-0.007058748937202597,0.15558670607165573,0.17361527253905587,-0.04678924671200846,0.09442049033714661,0.009293495426947462,55.77470551623983,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,False,True,-0.004023283792005033,0.45976716207994967,0,,-0.004023283792005033,2023-07-31
ENGI.PA,core,1.1846298642795257,0.0,Utilities,0.06450219892998721,0.06696667268658123,0.0024644737565940183,4333.709922790527,4499.29054718135,165.58062439082278,162.82725143432617,BUY,13,0.16282725143432616,0.4884817543029785,0.08141362571716308,0.7327226314544677,10.0,0.09705170437481951,0.04583333333333334,0.013499999999999998,0.08355170437481951,0.037718371041486176,0.34515989426803784,0.2597809885776916,0.033545867035042365,-0.029545750781101554,0.15861406812721174,0.15098888172968628,-0.03557114537490225,0.12569324113922087,-0.015527643249135026,49.77304758657472,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,False,REJECT_SMALL_ORDER,,,,False,True,-0.019710948375269866,0.30289051624730134,0,,-0.019710948375269866,2023-07-31
ESE.PA,monetary,0.11467233378226668,0.0014,Unknown,0.11924313702571554,0.11536140513731878,-0.0038817318883967583,8011.589910507202,7750.787949001721,-260.8019615054809,245.87999725341797,SELL,12,0.24587999725341797,0.0,0.24587999725341797,0.49175999450683594,18.0,0.091340170013468,0.06,0.004,0.087340170013468,0.027340170013468,0.016360653566370287,0.12568809502477918,0.11893231136443227,0.01926096835978619,0.10198520754500393,0.09162638189694315,-0.004793871048787479,0.09406557650633052,0.01993197286242121,79.38406291497644,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,False,REJECT_SMALL_ORDER,,,,False,True,0.017141225232779018,0.6714122523277901,1,,0.017141225232779018,2023-07-31
ETDD.PA,monetary,0.1584465845843495,0.001,Unknown,0.1664507399623689,0.12946365062119194,-0.03698708934117695,11183.327629089357,8698.27566571391,-2485.0519633754466,2483.6759176254277,SELL,183,2.483675917625428,0.0,2.483675917625428,4.967351835250856,18.0,0.09325339753753048,0.06,0.004,0.08925339753753048,0.02925339753753048,0.21328479631373187,0.09912536600767274,0.05095245585545305,0.01815451069352947,0.13914939868803947,0.17111360617500956,0.0,0.09546932435846167,0.02539302787402664,73.71051408060688,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,True,PERMANENT_ETF,,,,False,True,0.011976605730199753,0.6197660573019975,1,,0.011976605730199753,2023-07-31
GTT.PA,core,0.0,0.0,Energy,0.0398847148103793,0.0,-0.0398847148103793,2679.734756469726,0.0,-2679.734756469726,2679.734756469726,SELL,27,2.6797347564697263,0.0,2.6797347564697263,5.3594695129394525,10.0,0.0625,0.04583333333333334,0.006000000000000001,0.0565,0.010666666666666665,-0.24941231010812903,0.11063687772983344,0.17365590471396763,0.18546227373481194,0.35243228373907104,0.4959080514640646,0.0,0.12396203328716582,0.14018404000183882,81.098894675052,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,True,EXIT_NON_TARGET,,,,False,True,0.05,1.0,1,,0.162394031816841,2023-07-31
PAEEM.PA,monetary,0.03525740032409416,0.003,ETF,0.06490383930110816,0.055174944241489256,-0.009728895059618901,4360.694938659668,3707.0395632294067,-653.6553754302613,650.8499908447266,SELL,30,0.6508499908447266,0.0,0.3254249954223633,0.9762749862670899,18.0,0.08655772200972281,0.06,0.003,0.0835577220097228,0.02355772200972281,-0.05042676421210546,0.012413030459899943,0.10160452045688051,0.0380382818566698,0.13984129487266345,0.15132712243611643,0.0,0.05647784396058597,0.040442720532947174,83.93579570884395,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,False,REJECT_DEADBAND,,,,False,True,0.034539156863888296,0.845391568638883,1,,0.034539156863888296,2023-07-31
PALAT.PA,opportunistic,0.3624972362690925,0.003,ETF,0.04768911511959069,0.05083759642179556,0.003148481302204874,3204.0890827178955,3415.6261293214698,211.53704660357425,207.45900535583496,BUY,9,0.20745900535583497,0.0,0.20745900535583497,0.41491801071166995,4.0,0.03291661139204852,0.006666666666666666,0.004,0.028916611392048517,0.022249944725381852,0.15194477850806232,0.12498784053597145,0.19782795762442906,0.021447297902981388,0.1945007966078397,0.23212672134098986,0.0,0.12758060255350134,0.03644954491326269,69.8578646441138,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,False,REJECT_SMALL_ORDER,,,,False,True,0.019497961619103967,0.6949796161910397,1,,0.019497961619103967,2023-07-31
PANX.PA,opportunistic,0.7263759658742112,0.003,ETF,0.07313374742796097,0.07583904081615274,0.002705293388191768,4913.63786315918,5095.398438689199,181.7605755300192,166.56399536132812,BUY,4,0.16656399536132813,0.0,0.08328199768066406,0.24984599304199218,4.0,0.040194185984150886,0.006666666666666666,0.003,0.03719418598415088,0.030527519317484215,0.08195097844495969,0.2931184173164181,0.20593687554077444,0.027031710960248034,0.1531677453216781,0.1508413129100328,-0.001893633222903368,0.19748576978472765,0.0229029659092832,69.85964354574543,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,False,REJECT_SMALL_ORDER,,,,False,True,0.02084244020187613,0.7084244020187613,1,,0.02084244020187613,2023-07-31
PUB.PA,core,1.2873520027817273,0.0,Communication,0.08226971025607369,0.08004253682100552,-0.002227173435068161,5527.455894470215,5377.818769295508,-149.63712517470685,136.4803924560547,SELL,2,0.1364803924560547,0.0,0.06824019622802735,0.20472058868408205,10.0,0.10004776674780037,0.04583333333333334,0.0045000000000000005,0.09554776674780037,0.04971443341446703,0.4963356379886954,0.1806585852708522,0.05632723120776162,0.02857947509710379,0.20834448934636673,0.2294672566788511,-0.014748297803061083,0.11316043718531721,0.02216407272382348,59.39390245950012,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,False,REJECT_SMALL_ORDER,,,,False,True,0.03852936760693188,0.8852936760693189,1,,0.03852936760693188,2023-07-31
PUST.PA,opportunistic,0.6932344197506696,0.003,ETF,0.0,0.07332336276205169,0.07332336276205169,0.0,4926.377550619357,4926.377550619357,4902.8598556518555,BUY,86,4.9028598556518554,0.0,2.4514299278259277,7.354289783477784,4.0,0.039531355061680054,0.006666666666666666,0.003,0.03653135506168005,0.029864688395013383,0.08074896338374282,0.2936237512211446,0.20541284551665173,0.028504384045797915,0.15577755993608064,0.15452276613972749,-0.0010513645279808248,0.1974324495046993,0.023068815972756118,70.0996637741698,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,True,NEW_OPP_ENTRY,,,,False,True,0.020407650932956944,0.7040765093295694,1,,0.020407650932956944,2023-07-31
RMS.PA,core,1.1417359102827538,0.0,Consumer,0.08790593283848912,0.06459681068819562,-0.0233091221502935,5906.1368408203125,4340.066603991512,-1566.0702368288003,0.0,SELL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48623525262334066,0.18409098351183384,0.011182406995048577,0.030403556902647733,0.29768174636824607,0.36626718423091886,-0.0029667377198362432,0.1675478314800567,0.0510157423056572,61.10264950268902,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,False,REJECT_ZERO_SHARES,,,,False,True,0.011786383760588987,0.6178638376058898,1,,0.011786383760588987,2023-07-31
RNO.PA,core,0.8811492255095694,0.0,Consumer,0.0,0.04108606179427895,0.04108606179427895,0.0,2760.4496690030405,2760.4496690030405,2747.1696853637695,BUY,75,2.7471696853637697,8.241509056091308,1.3735848426818849,12.362263584136963,10.0,0.08820018574402912,0.04583333333333334,0.013500000000000002,0.07470018574402912,0.02886685241069578,0.3061622731868865,0.07983733931015413,0.24268078464199094,0.03555217635132224,0.2881181456447609,0.23309262968210218,-0.07693903477128605,0.12029273464880941,0.027202038748160184,66.02955258068761,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,True,NEW_ENTRY,,,,False,True,0.05,1.0,1,,0.12596016361809317,2023-07-31
SCR.PA,core,1.942423577507854,0.0,Financials,0.051076741511519426,0.1,0.04892325848848058,3431.693572998047,6718.7010593150135,3287.0074863169666,3264.875135421753,BUY,137,3.264875135421753,9.79462540626526,3.264875135421753,16.324375677108765,10.0,0.11915402101064575,0.04583333333333334,0.015000000000000001,0.10415402101064575,0.05832068767731241,0.6863112576640265,0.27112951172912236,0.21581639544112208,0.026057412139874447,0.3447522370618162,0.3103800880121135,-0.05198873168135687,0.2678150345898851,-0.008032088961084538,53.30949214217112,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,True,NEW_ENTRY,,,,False,True,0.05,1.0,1,,0.10366096500204107,2023-07-31
SGO.PA,core,1.0251803655976612,0.0,Industrials,0.0,0.05207087614671081,0.05207087614671081,0.0,3498.486507263668,3498.486507263668,3454.9815635681152,BUY,59,3.4549815635681154,10.364944690704347,1.7274907817840577,15.547417036056519,10.0,0.09240109399659846,0.04583333333333334,0.013500000000000002,0.07890109399659846,0.033067760663265125,0.27244859543711275,0.21340908992103014,0.23983379278550787,0.10001783573368095,0.24249088626221227,0.27672267548886315,0.0,0.23394103591233528,0.06795435500243308,89.85741995105167,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,True,NEW_ENTRY,,,,False,True,0.05,1.0,1,,0.15525641090912654,2023-07-31
SPIE.PA,core,0.0,0.0,Industrials,0.03996636602287522,0.0,-0.03996636602287522,2685.220657348633,0.0,-2685.220657348633,2685.220657348633,SELL,104,2.685220657348633,0.0,2.685220657348633,5.370441314697266,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,0.3202721039761576,0.11062251738217066,-0.01661997903324386,-0.07775526808000865,0.17237537650813448,0.2288537135310644,-0.0808625139269511,0.05109823016398085,-0.04788496834772571,35.47170959198921,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,False,True,-0.05,0.0,0,,-0.06252901637655164,2023-07-31
SU.PA,core,0.0,0.0,Industrials,0.05135529504855189,0.0,-0.05135529504855189,3450.4087524414062,0.0,-3450.4087524414062,3450.4087524414062,SELL,22,3.4504087524414064,0.0,1.7252043762207032,5.17561312866211,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.2852183642165027,0.11461228159991732,0.04725266753366686,-0.007107877823055997,0.2082287961701961,0.24835932533698205,-0.026552962063381647,0.09769214767801104,0.005990960633812437,52.42913849235497,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,True,EXIT_NON_TARGET,,,,False,True,0.007653239480204477,0.5765323948020448,1,,0.007653239480204477,2023-07-31
VIV.PA,core,0.0,0.0,Communication,0.0012959529512271545,0.0,-0.0012959529512271545,87.071204662323,0.0,-87.071204662323,87.071204662323,SELL,11,0.087071204662323,0.0,0.087071204662323,0.174142409324646,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,-0.08219331759404491,-0.15458216647989542,-0.15886498610669575,-0.047831218848284784,0.18710197379492022,0.15172734135172536,-0.18404668510967648,-0.0859812283397956,-0.03471556383929264,29.411660817833663,0.8493150684931506,0.8904109589041096,0.05639653169853328,0.06997854968983973,False,REJECT_SMALL_ORDER,,,,False,True,-0.05,0.0,0,,-0.11046046313884254,2023-07-31
AC.PA,core,1.172488481856183,0.0,Consumer,0.06142432196373418,0.06637066649994328,0.004946344536209096,4062.0645904541016,4389.172328079336,327.1077376252342,312.4665069580078,BUY,10,0.3124665069580078,0.9373995208740235,0.1562332534790039,1.4060992813110351,10.0,0.09669758072080535,0.04583333333333334,0.0135,0.08319758072080535,0.037364247387472016,0.4770686638127015,0.10310906207229231,0.05348616607805767,0.015030681574710325,0.148619568856319,0.13389203973504996,-0.034995642759788836,0.11261766655194472,0.0024538397442734894,44.31370281419708,0.7123287671232876,0.8356164383561644,0.018955704939230673,0.0027720559360653835,False,REJECT_DEADBAND,,,,False,True,0.026635330550492036,0.7663533055049203,1,,0.026635330550492036,2023-08-31
